,year,bkvlps,epspx,cik,Centrality_Degree,Centrality_Closeness,Centrality_Betweenness,Centrality_Eigenvector,sector,subsector,industry_group
3993,2023,16.4334,3.63,785161.0,0.010924186148131964,0.1634610786921214,0.01491378890862001,0.01827328015116752,62,622,6223
3994,2010,14.1163,0.18,798081.0,0.0005511160099200882,0.0002755580049600441,0.0,-2.7733542527655058e-18,33,339,3391
3995,2011,14.0224,0.21,798081.0,0.001103448275862069,0.11061406958545687,0.00044911319174849665,2.2906747761357103e-07,33,339,3391
3996,2012,8.6255,-4.87,798081.0,0.0016189962223421479,0.0985014956237386,0.002099811406412384,4.450105313576144e-08,33,339,3391
3997,2013,8.7747,-0.02,798081.0,0.0015801948907031868,0.1094525329268803,0.0019888361177577453,2.143787252429201e-05,33,339,3391
3998,2014,8.9623,1.35,798081.0,0.001019108280254777,0.10067421260832025,0.0004230701805644831,1.165765100554207e-06,33,339,3391
3999,2015,9.3074,1.09,798081.0,0.000994530084535057,0.11210427296804758,0.000415892150496319,5.197548952251936e-06,33,339,3391
4000,2016,9.844,0.54,798081.0,0.0010080645161290322,0.11552438481181379,0.0,1.4355959653304212e-05,33,339,3391
4001,2017,10.207,0.06,798081.0,0.0010111223458038423,0.11127558851208222,0.0,2.8644212063132253e-06,33,339,3391
4002,2018,10.3853,0.18,798081.0,0.0015067805123053744,0.10723356418502218,6.308216161372244e-08,3.7345346400472906e-06,33,339,3391
4003,2019,10.6688,0.41,798081.0,0.0015030060120240479,0.10684903053406956,6.27664750699093e-08,2.4471023608448823e-06,33,339,3391
4004,2020,15.3936,4.4,798081.0,0.000949893137022085,0.0997067877033645,0.0,6.791546626381963e-07,33,339,3391
4005,2021,16.4259,1.44,798081.0,0.0013498312710911137,0.10687057702308597,5.0623735039420704e-08,2.89706805420376e-06,33,339,3391
4006,2022,16.3809,0.25,798081.0,0.0008317737575379496,0.11258981558930763,0.0,1.0908400303859431e-05,33,339,3391
4007,2010,15.7141,-0.07,798287.0,0.0011022320198401765,0.0005511160099200882,1.5190628718855794e-07,-1.2586970900092586e-17,48,484,4841
4008,2011,15.8092,-0.32,798287.0,0.001103448275862069,0.0005517241379310345,1.5224175991474462e-07,6.997291100312388e-18,48,484,4841
4009,2012,14.0422,0.25,798287.0,0.0010793308148947653,0.0005396654074473826,1.4565867947297777e-07,1.821349096034162e-18,48,484,4841
4010,2013,14.5223,0.68,798287.0,0.0010534632604687912,0.0005267316302343956,1.3875964969293876e-07,-2.6784819383190477e-19,48,484,4841
4011,2014,13.4696,1.69,798287.0,0.0005095541401273885,0.00025477707006369424,0.0,4.9964573956593675e-18,48,484,4841
4012,2015,14.2692,2.94,798287.0,0.0004972650422675286,0.0002486325211337643,0.0,1.2450559240511294e-18,48,484,4841
4013,2016,14.7191,1.68,798287.0,0.0005040322580645161,0.00025201612903225806,0.0,-3.1250694184093743e-19,48,484,4841
4014,2017,20.7116,6.14,798287.0,0.0005055611729019212,0.0002527805864509606,0.0,-6.8833074793388874e-18,48,484,4841
4015,2018,23.4089,3.94,798287.0,0.0010045203415369162,0.1167963075640425,0.00041583760935765836,9.610818491425218e-06,48,484,4841
4016,2019,23.3041,1.35,798287.0,0.000501002004008016,0.000250501002004008,0.0,-1.4530082117965527e-18,48,484,4841
4017,2020,26.1838,3.1,798287.0,0.0004749465685110425,0.00023747328425552126,0.0,4.629925490368559e-18,48,484,4841
4018,2021,19.3404,6.74,798287.0,0.0008998875140607424,0.0004499437570303712,1.0124747007884141e-07,1.3982291580119796e-19,48,484,4841
4019,2022,13.5425,4.08,798287.0,0.0008317737575379496,0.0004158868787689748,8.649893485211623e-08,1.2736360346815092e-18,48,484,4841
4020,2023,14.2689,0.83,798287.0,0.00043696744592527855,0.00021848372296263927,0.0,1.3929076677398869e-18,48,484,4841
4021,2010,17.2265,1.13,1224608.0,0.0011022320198401765,0.1351324399717271,0.0008535111630494728,7.2659366936632134e-06,52,524,5241
4022,2011,20.8558,1.54,1224608.0,0.001103448275862069,0.13567592045678284,0.0010256209170682058,5.532287559866175e-06,52,524,5241
4023,2012,22.7957,0.95,1224608.0,0.0005396654074473826,0.1281126716446525,0.0,1.700576824170905e-06,52,524,5241
4024,2013,22.4905,2.16,1224608.0,0.0005267316302343956,0.12592396916851212,0.0,1.6407539006912627e-05,52,524,5241
4025,2014,23.0578,0.24,1224608.0,0.0005095541401273885,0.12888610196436992,0.0,9.925094565405914e-05,52,524,5241
4026,2015,22.4883,1.4,1224608.0,0.0004972650422675286,0.1299549631895483,0.0,0.00013747559669764932,52,524,5241
4027,2016,25.8233,2.03,1224608.0,0.0005040322580645161,0.13023605783605452,0.0,6.967663076308989e-05,52,524,5241
4028,2017,29.0516,1.03,1224608.0,0.0005055611729019212,0.13411312737990233,0.0,6.636591982344787e-05,52,524,5241
4029,2019,31.5834,2.62,1224608.0,0.000501002004008016,0.12817356716120962,0.0,2.9423894995761096e-05,52,524,5241
4030,2020,40.5399,2.12,1224608.0,0.0004749465685110425,0.11914459074729414,0.0,1.2265664701092225e-05,52,524,5241
4031,2021,43.6936,3.43,1224608.0,0.0004499437570303712,0.1278714086143686,0.0,2.9375758803770542e-05,52,524,5241
4032,2022,12.2509,3.43,1224608.0,0.0004158868787689748,0.11799732002712314,0.0,2.4475762591756976e-05,52,524,5241
4033,2023,20.2601,2.44,1224608.0,0.0013109023377758356,0.14047023904671058,0.0007115129068307468,0.0013482229612783402,52,524,5241
4034,2010,10.9853,-1.42,799292.0,0.0016533480297602648,0.13194991352793772,0.0012376614426295636,5.8610545704001196e-06,23,236,2361
4035,2011,9.2517,-1.81,799292.0,0.0016551724137931034,0.13547586749238177,0.0014068122191549543,4.339012860848756e-06,23,236,2361
4036,2012,10.8552,0.68,799292.0,0.002428494333513222,0.13832782027369167,0.001728156240139001,3.2889083694864164e-06,23,236,2361
4037,2013,18.179,6.11,799292.0,0.0026336581511719782,0.1385646707923051,0.0013668102701292245,0.00015167896587094367,23,236,2361
4038,2014,20.1646,1.88,799292.0,0.0030573248407643307,0.13474555125090287,0.0017473805281351931,0.0002521210851972504,23,236,2361
4039,2015,22.174,1.91,799292.0,0.0032322227747389356,0.14026228732597174,0.0016473051277543047,0.0007466736163354692,23,236,2361
4040,2016,24.4833,2.1,799292.0,0.0025201612903225806,0.14119812402855933,0.0011485315048030932,0.0005265815518828529,23,236,2361
4041,2017,26.8262,2.57,799292.0,0.0020222446916076846,0.13320056182865073,0.00048534475607645483,3.9596524224455164e-05,23,236,2361
4042,2018,31.0838,3.81,799292.0,0.0020090406830738324,0.13380389354463115,0.0005586455199849381,6.326442471172584e-05,23,236,2361
4043,2019,35.3511,4.58,799292.0,0.0015030060120240479,0.13362254960953932,0.0002998948176183429,0.00017048150619483472,23,236,2361
4044,2020,43.6836,8.38,799292.0,0.00189978627404417,0.1321665631082531,0.0006409819293083497,8.840441544370579e-05,23,236,2361
4045,2021,56.9889,13.64,799292.0,0.0015748031496062992,0.14203874728072993,0.0005117700564673467,0.0001550137548969297,23,236,2361
4046,2022,75.4637,17.6,799292.0,0.0018714909544603868,0.13727633741209938,0.0006167033137433113,0.0003483655233598943,23,236,2361
4047,2023,90.6646,16.76,799292.0,0.001529386060738475,0.1310227119594695,0.0004858382593604238,0.00018131984198878622,23,236,2361
4048,2010,13.3938,0.9,799167.0,0.0011022320198401765,0.0006298468684801008,3.7976571797139485e-07,1.6334935352052682e-17,48,484,4842
4049,2011,14.4721,1.1,799167.0,0.0005517241379310345,0.00041379310344827585,0.0,2.993296007362696e-18,48,484,4842
4050,2012,14.8964,1.24,799167.0,0.0005396654074473826,0.00040474905558553697,0.0,-8.951186680766699e-22,48,484,4842
4051,2013,10.7846,0.91,799167.0,0.0005267316302343956,0.0002633658151171978,0.0,3.847204104357169e-18,48,484,4842
4052,2014,11.6079,0.89,799167.0,0.0005095541401273885,0.00025477707006369424,0.0,3.2909096979681755e-18,48,484,4842
4053,2015,12.4976,1.07,799167.0,0.0004972650422675286,0.09577629599989676,0.0,8.197099554161315e-07,48,484,4842
4054,2016,13.4009,1.03,799167.0,0.0005040322580645161,0.09395186638841674,0.0,2.5772366951469854e-07,48,484,4842
4055,2017,9.6364,1.66,799167.0,0.0005055611729019212,0.09208913316467113,0.0,7.803407519872551e-08,48,484,4842
4056,2020,7.5006,0.84,799167.0,0.0004749465685110425,0.00042745191165993827,0.0,2.05624532505978e-18,48,484,4842
4057,2021,7.8483,1.03,799167.0,0.0004499437570303712,0.00040494938132733406,0.0,-3.4148261797349262e-18,48,484,4842
4058,2010,8.2094,-0.9,795266.0,0.007440066133921191,0.14086767132013756,0.007734085320903527,0.00010281578023094112,23,236,2361
4059,2011,5.7434,-2.32,795266.0,0.006896551724137931,0.14805779663748186,0.00895495287897036,5.902221352888971e-05,23,236,2361
4060,2012,4.8795,-0.76,795266.0,0.007825148407987047,0.1524790791776414,0.013652253961128116,3.223995405373973e-05,23,236,2361
4061,2013,6.4014,0.48,795266.0,0.006847511193047143,0.15986583032596274,0.01183923182648999,0.0010574582588989182,23,236,2361
4062,2014,17.3553,10.26,795266.0,0.006114649681528661,0.1643895725261015,0.00920231430674882,0.002251385975611271,23,236,2361
4063,2015,18.3237,0.92,795266.0,0.006464445549477871,0.15154266099736208,0.009056465802696874,0.000919339915247267,23,236,2361
4064,2016,20.2549,1.23,795266.0,0.003528225806451613,0.14029439819632328,0.0026219896769787026,0.00020643669988015361,23,236,2361
4065,2017,22.1346,2.09,795266.0,0.005055611729019211,0.1426218885613044,0.005044334900201157,0.0001590051784025363,23,236,2361
4066,2018,24.015,1.93,795266.0,0.005022601707684581,0.14425343083856076,0.004390167769084034,0.00021246360914289997,23,236,2361
4067,2019,26.5953,3.04,795266.0,0.004509018036072144,0.13134660403716342,0.0033431254138327746,4.869448937579093e-05,23,236,2361
4068,2020,29.0902,3.26,795266.0,0.0047494656851104254,0.13463591715358775,0.003006296248819947,0.00011562289144114449,23,236,2361
4069,2021,34.2263,6.22,795266.0,0.007424071991001125,0.1564620300211262,0.005477907978739411,0.0002853827409560849,23,236,2361
4070,2022,43.5861,9.35,795266.0,0.00644624662091911,0.1566051967103584,0.005323363086861253,0.0013049224604908974,23,236,2361
4071,2023,50.2213,7.25,795266.0,0.006336027965916539,0.15229014960185117,0.004786950393087696,0.0006948852663458316,23,236,2361
4072,2017,-0.2803,-1.83,725363.0,0.0005055611729019212,0.000455005055611729,0.0,6.554421153352983e-19,32,325,3254
4073,2018,0.0,-1.87,725363.0,0.0005022601707684581,0.00033484011384563874,0.0,-1.1042309121321096e-18,32,325,3254
4074,2022,0.7403,-0.87,725363.0,0.0008317737575379496,0.1313233527448708,2.8238283429886402e-05,0.0029650115254222665,32,325,3254
4075,2023,0.2787,-0.73,725363.0,0.0008739348918505571,0.12060929276280456,0.0003652058559749187,0.0016015175643477012,32,325,3254
4076,2014,0.2413,-15.26,318306.0,0.001019108280254777,0.1245959410457247,0.0004231351084620528,0.004191519364727846,32,325,3254
4077,2015,2.0683,-0.53,318306.0,0.001989060169070114,0.12789928636619877,0.0010558721895184329,0.008054090363956424,32,325,3254
4078,2016,2.4618,-0.64,318306.0,0.0030241935483870967,0.1354231853094869,0.0015557444021942984,0.007877349890704535,32,325,3254
4079,2017,3.6278,-0.66,318306.0,0.0012639029322548028,0.1296072086781965,0.0001846847507460024,0.010731361915905903,32,325,3254
4080,2018,2.7959,-1.19,318306.0,0.0017579105976896034,0.13787951309381946,0.0005162886942898668,0.017167648733641332,32,325,3254
4081,2019,2.1338,-1.51,318306.0,0.0007515030060120239,0.13111670916428622,0.0001895547547111261,0.004830258587835227,32,325,3254
4082,2020,1.0668,-0.91,318306.0,0.004986938969365947,0.14649213865121935,0.005441210547966904,0.01648753120883406,32,325,3254
4083,2021,0.349,-0.86,318306.0,0.0040494938132733405,0.14667062537055536,0.0013819267549213126,0.04548477632765046,32,325,3254
4084,2022,1.5102,-5.53,318306.0,0.004158868787689748,0.1377426256780133,0.001881073789723782,0.03573287000919274,32,325,3254
4085,2023,0.559,-2.53,318306.0,0.005243609351103342,0.14207070421743506,0.0021518819900407287,0.04483662330552779,32,325,3254
4086,2015,0.5777,-0.16,715446.0,0.0014917951268025855,0.14379354501628122,0.0016235496958509263,0.015194428388518085,32,325,3254
4087,2016,0.1112,-0.57,715446.0,0.0020161290322580645,0.13679229140160726,0.0012870655521260918,0.019139921859158634,32,325,3254
4088,2017,0.4772,-0.58,715446.0,0.0015166835187057635,0.12843990926023738,0.0004978411842962184,0.00670592521285889,32,325,3254
4089,2018,0.2874,-0.79,715446.0,0.0020090406830738324,0.12019077168948662,0.0005998793637897243,0.0009523287167129541,32,325,3254
4090,2019,0.2575,-0.59,715446.0,0.0015030060120240479,0.11613304861605686,0.00015888417786796068,0.0011145984326176893,32,325,3254
4091,2020,0.3613,-0.45,715446.0,0.0014248397055331276,0.12119857226279544,0.0002769120038947776,0.0021900018091825383,32,325,3254
4092,2021,1.1792,-0.45,715446.0,0.0015748031496062992,0.13000545882523434,0.0006008463140434531,0.003527690534535987,32,325,3254
4093,2022,0.9396,-0.45,715446.0,0.0008317737575379496,0.12089650714450532,0.00034841770958432414,0.001304192596818673,32,325,3254
4094,2023,0.7814,-0.32,715446.0,0.003277255844439589,0.14026691157083654,0.0015976753767418224,0.0118840501666918,32,325,3254
4095,2014,-0.1539,-1.03,719135.0,0.0005095541401273885,0.10486855766026666,0.0,2.0882320265099957e-06,33,334,3345
4096,2015,0.8651,0.34,719135.0,0.0004972650422675286,0.11806368969241111,0.0,2.7674034954111833e-05,33,334,3345
4097,2016,0.8497,-0.14,719135.0,0.0015120967741935483,0.13536185739518453,0.0006584905373097072,0.0002589271536645178,33,334,3345
4098,2017,0.6701,-0.16,719135.0,0.0010111223458038423,0.1159465268717425,0.0,4.282226310459528e-06,33,334,3345
4099,2018,2.604,-0.29,719135.0,0.0015067805123053744,0.11601361326654339,0.00012571740719898104,9.812714160431148e-05,33,334,3345
4100,2019,2.0854,-0.58,719135.0,0.002004008016032064,0.12255196327294092,0.0008765344741152446,0.00012420548117743227,33,334,3345
4101,2020,1.8584,-0.35,719135.0,0.00189978627404417,0.12579052007327587,0.0023777822851491193,0.001307556672832415,33,334,3345
4102,2021,1.5607,-0.44,719135.0,0.002249718785151856,0.1262181752220003,0.0016007838228736346,0.00170732874068719,33,334,3345
4103,2022,1.0862,-0.67,719135.0,0.002079434393844874,0.1301365500365531,0.0011721314288637489,0.001377623842239301,33,334,3345
4104,2023,0.7707,-0.54,719135.0,0.002184837229626393,0.1370199136178575,0.0011863927805156585,0.0015316532825743496,33,334,3345
4105,2013,4.8897,-0.12,351834.0,0.0010534632604687912,0.09836041409183115,0.0004339014245898195,9.758388769423875e-07,31,311,3119
4106,2014,5.0793,0.17,351834.0,0.0025477707006369425,0.14767353709049683,0.0006807366832902515,0.0006089654377579207,31,311,3119
4107,2015,4.9292,-0.04,351834.0,0.0014917951268025855,0.1461318580770851,0.00016658889840748215,0.0008548641520807163,31,311,3119
4108,2016,4.2086,-0.61,351834.0,0.0025201612903225806,0.1387726128446812,0.0012692897096535018,0.001781764797263712,31,311,3119
4109,2017,2.7149,-1.66,351834.0,0.0035389282103134483,0.1509414987273805,0.00727993870651533,0.0017606933136968912,31,311,3119
4110,2018,1.4486,-1.34,351834.0,0.003515821195379207,0.1588562039525385,0.005298495784180291,0.003953284625643575,31,311,3119
4111,2019,1.4252,-0.1,351834.0,0.004759519038076152,0.14715980136137571,0.003997639861942923,0.0034234654205296624,31,311,3119
4112,2020,2.4162,-0.65,351834.0,0.002849679411066255,0.13765796244375422,0.001702964178954326,0.005405819380481821,31,311,3119
4113,2021,,-0.08,351834.0,0.002249718785151856,0.148843266710796,0.000927415639705986,0.0045473860977837295,31,311,3119
4114,2022,2.9401,-0.12,351834.0,0.0029112081513828236,0.15027481669254822,0.0019111458129261656,0.005305795432567967,31,311,3119
4115,2023,1.3845,-0.21,351834.0,0.0034957395674022284,0.1526053508113758,0.003387425131986714,0.0034059697799887923,31,311,3119
4116,2012,3.4995,0.7,802481.0,0.0002698327037236913,0.0002698327037236913,0.0,2.792887036586958e-18,31,311,3116
4117,2013,5.7515,2.12,802481.0,0.0002633658151171978,0.0002633658151171978,0.0,-7.639653665656899e-19,31,311,3116
4118,2014,8.4697,2.75,802481.0,0.0005095541401273885,0.0005095541401273885,0.0,1.093232417198566e-18,31,311,3116
4119,2015,4.9401,2.5,802481.0,0.0002486325211337643,0.0002486325211337643,0.0,1.6716474071940678e-18,31,311,3116
4120,2016,3.563,1.74,802481.0,0.00025201612903225806,0.00025201612903225806,0.0,2.9340742142156958e-18,31,311,3116
4121,2017,7.4216,2.79,802481.0,0.0002527805864509606,0.0002527805864509606,0.0,-4.351992338560589e-18,31,311,3116
4122,2018,8.0726,1.0,802481.0,0.00025113008538422905,0.00025113008538422905,0.0,1.293446589282797e-18,31,311,3116
4123,2019,10.12,1.83,802481.0,0.000250501002004008,0.000250501002004008,0.0,1.0890121090133195e-19,31,311,3116
4124,2021,10.5758,0.13,802481.0,0.002249718785151856,0.14303898227842862,0.0020891649133984295,0.00030784270477875886,31,311,3116
4125,2022,12.0135,3.11,802481.0,0.0016635475150758993,0.12293974532149544,0.00042241529044837947,5.404025994415007e-05,31,311,3116
4126,2023,14.0689,1.36,802481.0,0.0013109023377758356,0.11755351177675125,0.0,0.0001406520381071328,31,311,3116
4127,2010,0.2688,-0.18,728387.0,0.0005511160099200882,0.0002755580049600441,0.0,-1.925031328509973e-18,32,325,3254
4128,2011,0.244,-0.11,728387.0,0.0005517241379310345,0.00027586206896551725,0.0,9.513390636774149e-18,32,325,3254
4129,2010,20.5816,2.61,785956.0,0.0016533480297602648,0.11628227585388715,0.0006432390380019077,3.1315042240457e-06,31,311,3118
4130,2011,23.089,2.95,785956.0,0.0013793103448275863,0.10390892298412938,0.0006259419958894725,1.45060833897034e-07,31,311,3118
4131,2012,25.3188,2.87,785956.0,0.0013491635186184566,0.10875584200902236,0.0006043378611333848,8.448687566688319e-07,31,311,3118
4132,2013,27.6578,3.43,785956.0,0.0010534632604687912,0.11197474442327192,0.0003999053104150495,3.666913323910375e-06,31,311,3118
4133,2014,30.1408,3.85,785956.0,0.0007643312101910827,0.09925794295071177,0.00019348513475785144,2.3719925709532634e-06,31,311,3118
4134,2015,32.1225,3.76,785956.0,0.0007458975634012928,0.0004972650422675286,6.183350438541763e-08,-3.4464628647801632e-18,31,311,3118
4135,2016,34.1747,4.07,785956.0,0.0007560483870967742,0.0005040322580645161,6.352813940818201e-08,1.7108569433184378e-18,31,311,3118
4136,2017,36.5601,4.23,785956.0,0.0007583417593528817,0.0005055611729019212,6.391418115068536e-08,1.4317703906173501e-18,31,311,3118
4137,2018,40.4762,5.54,785956.0,0.0007533902561526872,0.09774298476123515,0.000188867991871485,1.0128490244503588e-06,31,311,3118
4138,2019,44.1255,5.04,785956.0,0.000250501002004008,0.000250501002004008,0.0,5.36038169205796e-19,31,311,3118
4139,2020,42.7966,0.97,785956.0,0.00023747328425552126,0.00023747328425552126,0.0,-2.405466616535123e-18,31,311,3118
